,Time,bit-x,bitfinex,bitstamp,cex.io,coinbase,exmo,gemini,itbit,kraken
354,2020-07-16,11.6866971401372,6.99901859308204,8.373387856498,9.51251449440536,8.44978936600819,7.37348264246565,8.49728459920468,,8.08716952975877
355,2020-07-17,14.0372243931811,4.67591310287981,6.43142727297215,6.36798823616389,6.10258942320452,5.39481314207201,6.43368892475939,,5.63116606023333
356,2020-07-18,13.8292106784501,4.52019071578649,5.04930250561605,5.15457911033769,4.45311513789034,3.86483127701365,4.54487608876823,,4.50642016043634
357,2020-07-19,7.67131049250172,4.87466817982575,5.59235472832021,6.2296116218432,5.20048959215051,4.6159092508457,5.25169627152883,,4.99100999567457
358,2020-07-20,9.36278398301249,5.02395061637942,5.98617363566713,6.30706034033827,5.63708263606835,5.19547433973815,5.66024565273763,,5.5786713742461
359,2020-07-21,10.7758264623383,8.9420041048418,9.20278306406083,9.36195950586999,9.24566346574126,8.58100475317484,9.66208887633852,,9.18948207337876
360,2020-07-22,11.5130909345001,7.78644116893779,8.52657717698401,8.51090658105303,8.79327422905613,7.59958744041921,8.61832250321393,,8.22741444915786
361,2020-07-23,12.1025228852959,8.75948315869263,10.077177174407,10.4456807737555,9.40400750023545,9.86133463428968,9.72641401167767,,9.97561565496037
362,2020-07-24,13.4776772950241,9.4318746204317,10.3521600242305,9.97399722456554,9.92697748120743,8.85356316695027,9.83590574128386,,9.89398218713484
363,2020-07-25,32.5513228781418,9.09777631839384,10.2882077206408,10.1092436574285,9.3932946153299,8.50551885586176,9.17271804988129,,9.11176018971643
364,2020-07-26,22.5662060833755,15.7230713516222,17.4317461716953,15.7282614514968,16.0799872886831,14.9374788549721,16.3714154024026,,16.7456865253448
365,2020-07-27,37.2107511049796,41.6055169643503,41.9400686110605,40.7040514865183,41.174165466737,39.3650485177818,41.6089877826027,,42.7706210308637
366,2020-07-28,43.434455075096,36.0868946635691,35.8627747693669,36.2454413383429,37.1176204543192,37.0720793335631,37.2736295648351,,36.3984564509325
367,2020-07-29,24.4252410344166,25.3236569671562,26.0980181215498,25.1273869514484,25.9216348334868,25.2988744415377,26.0456421136134,,27.2699164359017
368,2020-07-30,16.3883902455493,18.9971629353634,20.5003725536079,20.809020523901,19.4323952897074,19.5567534873212,20.1641016732505,,21.3952694038375
369,2020-07-31,25.7742348248314,22.2002883429535,22.5508320459903,21.8531033724407,22.1502884932989,21.2425104764804,22.784763097907,,22.8394890597878
370,2020-08-01,25.6419810375386,28.2645413443646,28.6182908651904,29.1550457738418,28.5552402877602,27.1168756305122,29.0989607647203,,29.8372877355993
371,2020-08-02,49.9965828902748,48.9250830817946,50.5447197404656,52.7651576943899,50.3307856953947,47.135480695896,51.2928788640873,,50.8615923429807
372,2020-08-03,21.5550293733073,21.5779956442023,21.7794593970384,22.0334475896377,21.5367852667978,20.884806401196,22.3516943355437,,23.8094855286212
373,2020-08-04,24.5659617337951,19.5538260364397,20.8825104357075,21.3770304650033,20.3364148039567,18.8684013889554,20.8875937412568,,20.5345629813664
374,2020-08-05,20.1525297470356,19.7793454727518,20.2563410087044,18.9227093911559,20.2894129763799,19.2544900442455,20.1830723159461,,25.1789582672824
375,2020-08-06,41.1385870598045,21.4285056201261,21.676537717602,21.4106108246604,20.9957212268587,20.2203511108561,21.1995553274615,,21.767514796817
376,2020-08-07,21.2691869889572,21.5524034059469,22.3308110445207,20.6603939624038,20.3317722765707,19.2306798694698,21.0157403566732,,21.2093254865584
377,2020-08-08,22.9394917463397,16.0256812520064,16.6429527186704,17.4794985871965,16.392661302842,15.940600294211,17.2500132892332,,16.7462819406903
378,2020-08-09,23.7103955236414,14.8201455886387,15.2044573729633,17.3206244116775,15.5017581447239,15.0873074892067,15.3954952045768,,16.0122944774674
379,2020-08-10,28.2982803362406,26.6676292184804,26.4133566863375,29.6669878884094,26.3579453424246,26.7215289618206,27.3693430008018,,26.1346474451019
380,2020-08-11,27.3233132782143,27.6159163587478,27.7754036441079,26.9813880385519,27.5510453818292,27.1434962854602,28.207680396015,,28.0851045885238
381,2020-08-12,26.245615555529,21.9218533877976,23.0343781952386,23.2712333161714,22.5365770005424,21.9077816729398,22.7959532579446,,22.5974258859766
382,2020-08-13,22.3354403172976,20.8520235204081,21.9532278827461,21.2081527669459,21.9814410550809,21.4165615290722,22.010513371037,,21.9338154111221
383,2020-08-14,22.1054474440188,16.3671879018352,17.0618103815797,16.4618021832115,17.1244251688478,16.0886197680735,16.7572010735738,,17.6648067032894
384,2020-08-15,34.165072427635,19.7709217253396,20.9512456328498,20.3410333915951,20.5990446983022,19.3477759190665,20.9076659019115,,21.9155919611999
385,2020-08-16,42.0490904750735,14.4559987018356,15.1343249210611,14.921649656017,15.348552937937,13.7708423444521,15.395071552587,,15.5168078658833
386,2020-08-17,35.6760835647348,25.0121683229498,23.930423947797,23.4548923452582,24.1643140983929,22.9398732187362,24.9558306782757,,25.3951300452585
387,2020-08-18,24.3835547373357,22.6334756695888,23.4322054368519,22.6641231528704,23.3731349047187,21.4627944656497,22.8732718153997,,23.4789514759114
388,2020-08-19,23.5358327567443,23.0352907902387,23.8683788599323,23.2136798446791,23.1672578073379,21.9211077116093,23.4024073857556,,23.4630738523636
389,2020-08-20,26.0933990824718,13.8115849069665,15.6326665755239,15.9798200182303,15.0709742804481,14.090471287609,14.6732300283179,,15.3656332215571
390,2020-08-21,23.8232742706179,17.8481116079527,18.4046050089344,18.2770355487469,17.795969324563,16.8303082319024,18.6025017977804,,17.0393745799275
391,2020-08-22,24.1481244746024,14.0648175368055,14.2085955949144,13.8076224184023,13.5787314404167,13.0899039264487,13.797133943426,,13.6181656921749
392,2020-08-23,20.6660850071146,11.4431046527105,11.348811454286,11.8340551314202,11.0633342930481,10.5830296071456,10.7899008969926,,10.6286803989722
393,2020-08-24,14.3365338523002,10.534741789741,11.7635902226055,11.5227233028256,11.1680112777641,9.9219097669415,10.8731329263863,,10.8488263004448
394,2020-08-25,22.1114399145148,20.5853963090956,21.2418643395596,21.3999661983237,20.4023166148164,18.7584998219792,20.1035087445098,,20.607800108366
395,2020-08-26,24.0423233833203,16.8118702641326,15.4643824921139,17.2068082998506,15.5544522870544,14.8372961821898,20.1277513475727,,15.9001339417506
396,2020-08-27,43.6719693633448,20.0641252976005,19.8588658730507,17.9705065610492,19.2375821333376,18.4441913063144,18.5011365700193,,19.1989310550254
397,2020-08-28,47.9133223541949,12.3368794594619,13.3187078267957,13.2620084347164,12.7786992025176,11.383465843062,12.9404213757507,,12.7335351132708
398,2020-08-29,27.7095633064263,11.5722101628419,11.5160901140829,13.6399779035641,11.1042022547917,9.57887279635991,10.8325414621928,,10.842034038827
399,2020-08-30,64.3242345221136,13.0905526295169,14.0642802670982,13.8738881744501,13.239701053748,12.0319425921286,12.7204121156271,,12.7949711709291
400,2020-08-31,41.6859329678335,13.3713578841201,13.840016622226,13.1084428156325,13.2125991725815,11.2702634622936,13.6385105793628,,13.8417980875814
401,2020-09-01,33.427942205092,19.6106609714844,19.8358048037671,18.2771674757672,19.4348511222423,17.292963774359,19.0056577121361,,19.6712890315928
402,2020-09-02,30.2230577960738,23.8855044898743,23.8167624585964,23.171444136863,23.5300756787082,23.2221293446324,24.0769369159672,,23.536330967447
403,2020-09-03,45.6594377033605,40.1722854128464,41.1350241111925,40.9747953400865,41.1638586708083,35.6172171892814,41.2081367206547,,39.6375719296701
404,2020-09-04,29.4144644002343,32.9447329798729,32.3772646892188,32.0084252668999,32.6929621898458,29.8952929699595,33.3812329649948,,32.5078744974302
405,2020-09-05,35.7264821369033,40.7051380778047,39.3707015761506,39.7083623884087,39.4495646031273,38.0282005083074,40.3522210805526,,39.5643031751241
406,2020-09-06,24.7131119381371,25.6434655138205,25.6750343448022,24.5610915616774,25.502179299484,23.706421167884,25.0733215089702,,25.1390814535734
407,2020-09-07,25.763837528916,24.5783639667216,24.7276800532384,24.3774358147031,25.3979461804887,23.5757881474723,25.0901227674442,,25.0959140092863
408,2020-09-08,29.452370213782,30.2355567060818,29.3594564906617,29.2716949182267,28.5439298265299,28.0465421417933,28.7453574089834,,29.305507988895
409,2020-09-09,30.1153565483713,17.4183423236911,17.6820552202799,18.3918468637085,17.7299888080939,16.8600198065063,17.353817660726,,17.5551304461889
410,2020-09-10,23.3090692431611,18.0525143782035,19.2879976754737,19.521247424607,19.0000223107525,17.2682997664331,17.9524430528257,,18.9674719006147
411,2020-09-11,13.5088256832114,12.2417798333759,12.2154640552961,12.1582595771442,11.6862428472448,10.7041413078263,12.3380269226649,,11.2033112134556
412,2020-09-12,11.1675157039845,9.34472700320735,9.82757569064024,11.1584405456029,9.29920083391564,8.73211196109047,9.09620755392871,,9.32982067875355
413,2020-09-13,18.3620292418038,14.2145402684446,14.2654558795962,15.1003457142874,14.3193478376302,12.3435947100974,14.6541699913861,,13.601758752332
414,2020-09-14,24.4388624100239,16.1860680638053,15.6566187498781,15.7927971089131,15.4966640170576,14.1109053218398,15.5072252017331,,15.0998976372734
415,2020-09-15,35.4950129658495,20.6221331186702,21.4580668764249,20.709314601676,21.1536923626479,20.573172304466,20.8510505370648,,20.8745248464646
416,2020-09-16,26.0179923929058,20.5137378981086,20.6739552632886,20.5629620595668,20.5804951345228,19.081033788327,20.1621418406015,,20.2354981423811
417,2020-09-17,14.8992953323831,15.5181516428901,15.4694199405571,15.3907070912307,14.9453908864642,14.6156912415313,15.2724002169022,,15.2524882500154
418,2020-09-18,15.7086753368783,13.2236132789951,13.4834710069724,13.6553102928547,13.1100235885729,12.3072170652373,13.2835293113925,,12.7009812917311
419,2020-09-19,25.71589620404,12.6998095431318,13.8519496724938,13.377824836873,12.9440241675918,12.2931715325527,12.9054032868662,,13.050574336297
420,2020-09-20,36.0471328941838,13.441370212293,13.3335553468259,13.5558139423657,12.8655575054616,11.972207063691,12.9291925301781,,12.7210052867759
421,2020-09-21,38.799310379872,20.5574427779255,20.6199454844313,20.9294514522522,21.4250149841664,18.7177047087815,19.9700368672095,,20.1445899860269
422,2020-09-22,24.7809558476161,14.3273423810064,14.6993870943699,14.1471630048221,14.0072918435264,12.5930636316265,14.1839424008017,,14.0344330422964
423,2020-09-23,36.5287297487205,12.5697678940753,13.716895492122,13.8048963176778,13.2212642771374,12.1460723494572,13.101756736767,,13.5856076109377
424,2020-09-24,35.4710608808053,17.6337891385094,17.0921085292066,16.509498467862,16.3333842246013,14.9841694344163,16.5528823202404,,16.612287196698
425,2020-09-25,40.5878305064966,16.0608529126671,15.6008693449938,16.2368844958314,14.9721307926092,13.3758159290917,14.6638310359912,,15.1753050526172
426,2020-09-26,23.0345949077711,11.5332581472247,11.0399504030955,11.4181260817437,10.9300909187401,10.1753799010897,10.6673081290466,,10.9110454135133
427,2020-09-27,22.1810370273697,13.0530253859635,12.6790581343092,11.8732049825696,11.693106902344,10.4434704100924,12.2557984252223,,11.9266512257955
428,2020-09-28,18.8125545608961,14.5966688941973,13.9717299553693,14.3393012008978,13.9630466901051,12.8465941793887,13.4502961607144,,14.2020096032831
429,2020-09-29,13.8143352173166,11.548568786752,11.6786783393755,12.8849571474895,11.730249278848,10.3878892879305,11.7140552532547,,11.4823046590109
430,2020-09-30,14.4393108722449,12.8070848353013,12.5292757661599,13.0409951296415,12.4789843939544,10.5696364265588,12.3949636921984,,12.4425460419218
431,2020-10-01,17.2354360711187,16.9305000140816,16.6801232242416,17.0325685614238,16.7107718619727,15.5180880501397,16.4572681165708,,16.8297851697984
432,2020-10-02,16.1696096258799,17.3280147288283,16.3705400530023,15.0483592532882,16.0017640048259,16.0723264170776,16.27675553188,,16.2639759592125
433,2020-10-03,8.65621465320511,7.19620358153513,6.973320417684,8.26089161635871,6.99364698078567,6.20169525595351,7.3581687789769,,6.50353028392406
434,2020-10-04,9.13656162010261,7.60414618849928,7.5409936723097,9.37640475818655,7.0741673941906,6.09614226557968,7.16085308168339,,6.85559339399085
435,2020-10-05,11.0974933695438,8.57031226528352,9.37493052226171,9.18612504238978,8.59408112253869,8.20901469451089,8.53546771954581,,8.42681050120805
436,2020-10-06,12.8424560900282,12.3020565471355,12.572676134241,13.4336269212622,12.2070883464796,11.4940912234993,12.5185957973458,,12.683278456646
437,2020-10-07,8.65626152216012,6.48741417653673,6.75290308150638,8.92244140249634,6.47865660796105,5.80807072738867,6.80933088043957,,6.40419735984741
438,2020-10-08,14.6168868412468,13.3765340192573,13.7672935278958,14.3191492222648,13.2618320483429,11.4174345264444,13.4551117801584,,13.0855115224353
439,2020-10-09,12.5164665182182,10.6124908943279,10.943935107492,12.7641208410309,10.747723693822,10.2321490278766,10.7360875143276,,10.7079231107934
440,2020-10-10,17.3356287115718,16.2977482566017,16.593343775765,17.8392033336197,15.5043442098613,13.8576718801116,16.0905119803594,,15.9370027628409
441,2020-10-11,12.941779955389,12.2427808707101,12.2163464048386,14.9720937567278,11.4387722399266,10.6628814684451,11.7549288031015,,12.3285792214026
442,2020-10-12,20.1161744093067,18.0643889948352,19.204876250673,20.1094504085455,18.7063560106326,16.2246250837542,18.4145130159311,,17.4592406453297
443,2020-10-13,15.9295712880235,15.2136809121085,15.1719075208738,17.0202086418638,15.001008545122,13.4261031834921,15.3717787755238,,15.4579659021307
444,2020-10-14,16.2986812210837,15.3371233190882,15.674469399205,15.5464981324779,15.7734592524087,14.5368011442051,16.1101633914113,,15.7119527073298
445,2020-10-15,16.4334461423917,14.1333287748807,14.4088994073529,14.5645774940299,14.0570435028073,12.4535033080518,13.9305865817714,,14.2275385405797
446,2020-10-16,13.24170907254,14.8543133122139,13.9785682838822,14.8371134945248,14.0417912476729,13.0356767340848,14.4830533993143,,14.173557473366
447,2020-10-17,6.93058142304919,8.72218205638155,9.53484532048218,10.8420892144966,8.88229687186895,7.68778270260692,9.15162720556634,,8.58247107276705
448,2020-10-18,9.81350803537792,7.80462318291323,9.25845885866102,9.77283500489474,8.24322955093731,6.23988426488136,7.94299487014608,,7.58321868243551
449,2020-10-19,15.0868850674561,14.4617288700252,15.2501606156837,15.9629502674085,14.7823062486434,12.9225093608616,14.8396396520284,,14.6760394466742
450,2020-10-20,18.5330761536673,19.4539944830194,19.84082186374,18.7276155824417,19.5684577453289,17.4884383403863,18.7453371639428,,19.6153406910446
451,2020-10-21,37.7060542473551,37.5874538990333,36.8846453152387,36.6141920854353,37.9146989066203,36.5493672281759,38.4939497396995,,38.8975150998024
452,2020-10-22,28.4614655847316,27.7835639954032,28.3706528695573,28.5114316784206,27.4164074434005,27.526528453201,27.7477034763584,,28.9118819767295
453,2020-10-23,19.849495901739,18.2654889289421,18.67628230751,19.9205454828618,18.3488374753483,17.6653014443503,18.6422926399939,,18.3193098949102
454,2020-10-24,15.370004309118,14.3495926975091,13.7410378049976,16.0044958281313,13.7362151106397,12.5316828751904,12.1620952770826,,12.6714059960028
455,2020-10-25,19.0682346324911,21.197902240355,20.4962489003675,20.2533928949307,21.4827706746029,18.7282703857111,20.8159158878009,,20.931518477126
456,2020-10-26,21.2828490217788,21.5584651018661,21.873915826561,22.6848780120454,21.2375813897616,19.4803265296259,20.7238718861878,,20.908303747352
457,2020-10-27,27.4963375494183,27.1191902081067,27.317849260399,26.7596420984539,25.994169268836,25.7585172461833,26.5368196451452,,27.1480604689232
458,2020-10-28,34.1844638498908,35.4078091313729,35.457821921549,35.9547228634123,34.8054456216274,35.2499481337174,35.5715656047948,,36.8820767931144
459,2020-10-29,33.9543177174405,28.7691943303244,28.1600585046637,28.4756318253865,28.4221800469453,27.4383371532477,28.2823373786605,,29.496374295422
460,2020-10-30,31.2311463059887,32.1989507622311,32.6138023535477,32.7054447642837,31.9328860514708,31.4153090875935,31.8119266921327,,32.9070847042955
461,2020-10-31,29.6731016002605,30.3924404675612,30.4867731061631,33.5375032651827,31.4924854159242,29.7233400697709,31.5031291758942,,31.023393299853
462,2020-11-01,22.7748580040103,21.9249948671322,21.9646388068138,23.1156006495708,21.4214737187319,20.0613489098658,21.008669820417,,21.3877041172489
463,2020-11-02,28.4089682945338,26.3724116080427,26.1786800425416,27.473171845119,25.8435283494707,25.6653726161788,25.9131360272732,,26.7184581890981
464,2020-11-03,30.563388182708,29.8665977114336,30.5146022592983,29.2962860358704,30.4781195443188,28.3967862268184,29.3009657159354,,29.2435244966559
465,2020-11-04,35.4662346864673,33.8259221183667,34.6765044242066,34.4993813900908,34.416655334296,32.2492364785118,33.078024280051,,34.7811579173519
466,2020-11-05,45.0414642472635,45.7948051772182,51.3873248594182,46.6615804808604,46.4445518536533,45.8377188208699,46.0179143808719,,48.5726593490668
467,2020-11-06,53.2660793933449,53.8536371406544,55.3775921566084,56.1842259176827,55.4069105838957,54.0410344407644,54.759706281899,,57.0157190572923
468,2020-11-07,47.1774752634646,48.6231547845055,51.5535353204947,50.0781038857596,50.5779321587022,50.1651342830922,50.0019651780694,,52.085051972457
469,2020-11-08,35.4927401253975,34.7330922550141,36.368377756287,36.8042441036254,36.4568236114326,34.9125079652826,34.9765170069176,,35.437477723176
470,2020-11-09,41.523139198096,47.4255935507142,46.9610428386725,47.4740287207668,47.7878724045678,47.2653911324242,46.1372874163456,,49.670624932839
471,2020-11-10,27.9244939179706,28.8650966705221,28.118042928706,29.1445712801478,27.9975878995292,27.6895141679645,27.4906690223014,,28.5252130890272
472,2020-11-11,30.8449135952569,32.2002584434337,31.5283149446883,32.4523562233907,31.7558563772042,31.6160961240144,31.3690638105176,,33.443640137374
473,2020-11-12,41.188337783335,43.869134145043,42.607297204189,45.1453619400644,42.5534171930913,43.3630698314861,42.9082632257898,,44.1505729163062
474,2020-11-13,32.2906659584281,31.1141209490183,30.7590804661055,32.7074021926129,30.541859043608,28.0659330111904,29.7186633874062,,30.056665674635
475,2020-11-14,29.3346284788911,29.6173951589569,29.3729972085244,31.7506425000685,28.5593616258478,27.6540126706374,29.2414307261084,,29.5590465607943
476,2020-11-15,27.2317213971084,26.1556810005375,26.5570350828887,27.0460677183149,25.4833977617909,24.4436183003501,26.4616989136583,,26.2191349414519
477,2020-11-16,31.4985736169658,28.1919189986454,29.0390622422762,29.755895339834,29.1017743471007,27.6432402130732,27.8289166702414,,28.3463960177978
478,2020-11-17,42.3681419828725,45.0636584332879,45.4393968815508,46.8363364251153,44.80512840524,42.606530880879,43.5451393345332,,45.7202056438329
479,2020-11-18,70.8543399214362,80.3755785608179,81.3196843423151,79.2651892227462,77.9386762759977,77.258138321319,79.3210156967955,,81.4159150691407
480,2020-11-19,39.7149675324143,47.1105978330723,46.2711855082621,47.4439950638278,45.7830914464136,43.8655517539158,46.2977612027046,,47.8607340794188
481,2020-11-20,39.2884068113166,46.0538259085787,43.9554251615949,45.3335023933927,44.3779799840975,41.845570545548,43.9756769233131,,44.7922057815314
482,2020-11-21,35.6469886869694,44.3376037224008,43.1067871583961,42.1437939374646,41.830274819081,38.1576085625089,42.1476859534777,,42.4033647977811
483,2020-11-22,49.6646509397776,52.7019315679363,53.0504709600261,53.3586745916322,53.2060333786649,51.5791181978721,52.5916911781043,,53.0460663432443
484,2020-11-23,45.9900901569147,48.2630024502913,47.5253222345954,46.5958628780168,47.983331873155,44.3744491311262,48.2134043156614,,47.6875180119713
485,2020-11-24,47.7088364867079,51.4568996598943,50.5655474722446,53.1543221537714,50.9836071940904,50.0682788262096,51.0922638104388,,52.0309565183472
486,2020-11-25,48.7704758766913,49.8565910676675,52.7740603464523,52.3339871932343,51.962792576931,48.9119703564056,52.3612517755171,,54.4820255294426
487,2020-11-26,103.987335215748,101.11222919465,108.01088749077,107.908042261131,110.932357634078,108.83681950356,107.188579625931,,108.402446584424
488,2020-11-27,55.841835123474,58.091621349561,58.8952613921809,58.4115294697508,58.8459943567726,58.5651969727587,57.9057997880126,,60.4398109948107
489,2020-11-28,37.7523692516662,37.9104438473217,37.5347333809939,37.91549539324,36.7351968156264,36.855826140051,36.5310503431313,,38.1135700951534
490,2020-11-29,29.8274756512754,39.1806659854769,39.1384117426929,40.1380873646924,38.0874848244646,37.5865443348111,38.9900783480397,,38.6034772352199
491,2020-11-30,65.8322119962426,64.4786489418903,67.26713718623,69.813746545467,66.9817291144229,66.2025597249543,67.201788886124,,93.0735642636374
492,2020-12-01,89.9114999603514,87.2778199860085,87.6967320635473,87.6315257049142,89.9796146827828,83.6858998116837,90.1146272803721,,88.707939642886
493,2020-12-02,57.0102644745452,56.1947236606221,59.0950262430492,58.7240959010188,52.9325517493486,52.7097267477914,58.1006711730142,,57.517675991402
494,2020-12-03,45.4818314185032,44.0729742744507,43.2896278720874,45.9784991712333,42.5931607780582,38.8897039847509,42.3372850319211,,44.7474553161925
495,2020-12-04,46.5621056075673,45.6718388547218,45.8967137008456,44.3925579044272,44.6291840080591,44.1271931080609,45.3925072226484,,45.1401552835104
496,2020-12-05,33.0700728538141,31.5285839695289,31.6524504238559,33.2052558698203,33.1804820431279,29.8131404850724,31.4148532291546,,31.6408339193562
497,2020-12-06,29.7886230300254,30.4871439504417,30.8666575821429,31.3449445186659,30.0991196812469,28.1302273015526,31.244416845582,,31.7346805389117
498,2020-12-07,29.2944368742575,28.4884021447987,28.384305730872,28.1050198365206,27.3775799333791,25.0678496764434,28.3010568980232,,28.4368697628798
499,2020-12-08,35.4240181971398,39.9935820608413,38.6025815843745,39.8619475994984,37.9308757785263,37.1210363691581,38.3743390572744,,41.154503082264
500,2020-12-09,43.5782814918047,43.3175537106203,47.6105557799439,49.2366608223979,47.8316039762514,46.9631026896046,46.5213453592926,,47.9856895712605
501,2020-12-10,26.3532763072186,34.1144576326445,35.2255997691859,36.7042834576577,34.6488338543388,34.0306424176308,33.9424204076972,,35.413653652483
502,2020-12-11,30.074613365948,43.8156077470161,43.7412328866571,46.5389484941189,43.3683354745873,41.8021236533566,39.6520221043562,,44.6040755147819
503,2020-12-12,23.0016464213747,30.2790622391271,31.0065931689891,32.1679727013363,30.1192388778092,28.4152014582451,31.449506352015,,31.0704570066762
504,2020-12-13,45.3393515898451,30.1460406123149,32.4653396373993,34.6442089846569,31.2380837188537,29.6910457473018,31.1484653342824,,31.429458815662
505,2020-12-14,34.899447719142,29.2171106585707,29.1252168909325,29.6775327535952,29.0997977348458,23.9787104884349,27.455480276593,,28.9733045561488
506,2020-12-15,32.53814770198,33.4277839392306,31.9922070441842,33.1123927613969,31.6357980077569,29.0437740332466,30.5601273641891,,33.3598376921385
507,2020-12-16,55.588259119591,53.6949127369775,54.4650988576459,53.9769283270346,54.51477704887,52.7744236038403,54.1434887312587,,55.2287096311578
508,2020-12-17,101.867984512114,122.158009699676,126.122159941658,127.74827805657,124.70493072033,128.039503520241,119.897960870339,,131.669768428395
509,2020-12-18,61.1334531323159,63.9410925288494,62.8658944412613,64.9617762226903,63.7104279757532,61.8828698750598,62.0061072904231,,66.6109491735938
510,2020-12-19,45.6087053641481,55.5138391066582,53.4588745330381,53.2001047890973,50.1530349931834,49.7241385580783,51.8167671099882,,53.860594954949
511,2020-12-20,61.3729863715636,68.1673543632373,69.6185607192863,70.4195529904455,67.4573833938214,68.1574632112471,68.5375104987871,,70.3392174277617
512,2020-12-21,87.341700124851,94.5718772013173,92.8702093718277,93.7950392549053,90.2504031615345,94.8139141945443,91.2545069761602,,94.2182666501668
513,2020-12-22,63.9926646787374,67.8188647209974,66.1957187662556,66.1709261445706,66.0215431390508,68.1570436462269,67.0009369068764,,69.6366856180573
514,2020-12-23,78.4431718552097,83.3485694596188,85.1208576719945,77.4524966615066,82.6936181725212,82.0093917242223,83.0247366354325,,84.0625262726629
515,2020-12-24,64.0182998953176,65.6232061283584,63.7961017711126,65.938771146936,64.3246687588414,61.9492093959708,63.9149534770973,,65.4118710311023
516,2020-12-25,60.9729892538383,69.3131888310741,64.368065445031,66.2327223502906,63.1648032056102,61.2667503987778,62.9955705980042,,64.0209378311673
517,2020-12-26,65.5600665010518,73.126314732192,74.5071794706675,75.6769361736113,73.6783090545684,68.7367964879761,75.1216478092241,,76.5233924511362
518,2020-12-27,120.994550295026,125.704397602087,131.967846192353,126.749591720949,127.670295600152,126.7309182902,127.621127729383,,141.14363067667
519,2020-12-28,81.6283660624745,89.0098613529803,87.0839334346667,81.5386202357576,85.6984084705072,85.150270332675,86.0454633917697,,90.8468340208298
520,2020-12-29,74.4850495917149,71.6651167289919,73.768739589496,73.9402278764293,72.5177721348789,72.4431350890367,73.6828202988106,,74.0880779451847
521,2020-12-30,84.9551774032639,98.1633095842088,97.2960012100729,98.5181517692374,96.4836429368936,96.5342084954941,95.2728679078846,,97.7388322015703
522,2020-12-31,57.4872125986405,94.7554437952782,87.5986558037247,89.047710043519,87.9581389887843,80.3616611487585,89.6928319181172,,94.6331837785044
523,2021-01-01,70.6178962439705,67.9765278464448,65.5447439184907,69.2702767236177,65.5078106059638,63.5523405379268,66.0749307604657,,68.8886597172895
524,2021-01-02,133.32660898385,143.980887317322,151.256564766724,150.046452994124,149.707656896218,154.384330312933,152.342662467429,,153.922059570239
525,2021-01-03,179.481968168554,178.265259491099,179.335511435799,176.786424031419,172.664354038288,173.142363856417,171.274874687804,,177.595394330961
526,2021-01-04,223.253759946573,220.573821676913,227.965507772538,226.635594351527,216.709583930121,231.393452648649,226.692722852023,,239.324743328864
527,2021-01-05,151.812774086175,199.392354519129,189.123309136005,191.815316311191,188.643753093916,183.946996430568,190.550822077313,,195.963758345898
528,2021-01-06,160.209844518146,191.112321190252,188.265075011834,184.957273897063,184.96242550424,177.03701060325,192.099060363477,,195.871512904543
529,2021-01-07,245.867455690727,218.710526590066,214.739482684352,217.929421292205,213.464708850859,207.017535503478,214.395304682233,,206.332433282428
530,2021-01-08,232.77501526587,274.924880497601,272.302109487202,265.817097144492,270.836188545241,265.837889099786,268.363592314771,,271.547683629802
531,2021-01-09,162.401410764157,169.259716898044,165.233407279586,166.891876511674,164.331397352916,166.814675125466,169.594575444077,,168.072649126325
532,2021-01-10,196.243695282028,210.76351111393,228.688123106007,213.959129727278,217.104973609265,210.017327643001,215.853421428716,,233.869538287677
533,2021-01-11,429.812174092624,419.081008851353,439.614767842349,433.343428024078,456.714586427844,439.907000993374,445.708323876566,,409.755472933031
534,2021-01-12,328.28601631461,254.843130715706,262.25177912984,263.903369317951,263.705066185185,259.800850876626,259.085396053601,,261.753082015012
535,2021-01-13,384.076072949304,222.975722198616,221.378680339577,219.710991016262,215.047339320922,210.992185881558,219.53761872935,,220.735587582305
536,2021-01-14,1261.15712453651,163.286333066939,156.736832362725,156.631307200903,155.185528491247,150.723684984589,151.549615483702,,158.47563404729
537,2021-01-15,27.2943217628852,232.441716448088,221.681855162054,226.609894945693,224.170699751439,221.715089214796,219.925013265042,,221.586975220438
538,2021-01-16,,187.3532966697,185.344637281805,182.759556648131,181.895741617505,171.870723700713,175.797799280032,,183.891723383805
539,2021-01-17,,181.932770032984,179.369845869133,181.593572906319,175.032471672591,169.620134794284,173.450270061279,,179.71731187857
540,2021-01-18,,149.098595395143,141.250995925105,150.78298762236,121.881771125303,133.082182941877,138.405976286601,,142.599537521938
541,2021-01-19,,132.942345632472,128.957199479586,129.860104273708,124.976677176918,113.441780952001,125.046891020468,,127.857442692866
542,2021-01-20,22947.3021226434,174.417971738953,163.391530469249,164.32060383316,159.274212502951,159.965564713528,159.864376535999,,168.29152592972
543,2021-01-21,,214.926013593998,210.892607299598,217.698522418962,212.811461014707,202.483438410461,209.679306767544,,215.904194029614
544,2021-01-22,,203.480815186697,198.370527299108,201.568273364807,204.020974758936,193.363060871238,196.977800534992,,206.951251462483
545,2021-01-23,,146.756845224319,135.464524008177,135.325288560757,133.859013677386,130.745896171259,132.579408138498,,138.421401787881
546,2021-01-24,608.276253029822,106.66305667708,99.4134930676458,101.357600253258,99.468520053399,93.0219779822335,99.7530366924515,,102.414500816727
